"playerID";"player_url"
"9067";"https://www.eliteprospects.com/player/9067/colby-armstrong"
"7409";"https://www.eliteprospects.com/player/7409/ville-varakas"
"33935";"https://www.eliteprospects.com/player/33935/malte-stromwall"
"46384";"https://www.eliteprospects.com/player/46384/mikael-johansson"
"106455";"https://www.eliteprospects.com/player/106455/adam-bystrom-johansson"
"8958";"https://www.eliteprospects.com/player/8958/scott-munroe"
"34212";"https://www.eliteprospects.com/player/34212/viktor-andren"
"15395";"https://www.eliteprospects.com/player/15395/greg-scott"
"9322";"https://www.eliteprospects.com/player/9322/bill-sweatt"
"4128";"https://www.eliteprospects.com/player/4128/petteri-nokelainen"
"33214";"https://www.eliteprospects.com/player/33214/nicklas-strid"
"38747";"https://www.eliteprospects.com/player/38747/adam-brodecki"
"67162";"https://www.eliteprospects.com/player/67162/david-westlund"
"86181";"https://www.eliteprospects.com/player/86181/oskar-lindblom"
"6609";"https://www.eliteprospects.com/player/6609/victor-rollin-carlsson"
"38945";"https://www.eliteprospects.com/player/38945/jonathan-bjorklund"
"22577";"https://www.eliteprospects.com/player/22577/milan-gulas"
"56035";"https://www.eliteprospects.com/player/56035/tomas-hyka"
"10048";"https://www.eliteprospects.com/player/10048/niklas-arell"
"40860";"https://www.eliteprospects.com/player/40860/christoffer-forsberg"
"9470";"https://www.eliteprospects.com/player/9470/shawn-belle"
"142238";"https://www.eliteprospects.com/player/142238/oliver-kylington"
"32965";"https://www.eliteprospects.com/player/32965/charles-bertrand"
"10625";"https://www.eliteprospects.com/player/10625/garrett-stafford"
"11022";"https://www.eliteprospects.com/player/11022/david-liffiton"
"33001";"https://www.eliteprospects.com/player/33001/julius-persson"
"98442";"https://www.eliteprospects.com/player/98442/oscar-niklasson"
"11320";"https://www.eliteprospects.com/player/11320/devin-didiomete"
"14833";"https://www.eliteprospects.com/player/14833/danny-taylor"
"7600";"https://www.eliteprospects.com/player/7600/pekka-tuokkola"
"3690";"https://www.eliteprospects.com/player/3690/andreas-hjelm"
"4126";"https://www.eliteprospects.com/player/4126/vyacheslav-trukhno"
"17002";"https://www.eliteprospects.com/player/17002/lars-bryggman"
"4726";"https://www.eliteprospects.com/player/4726/olov-lundqvist"
"39016";"https://www.eliteprospects.com/player/39016/jens-hogbom"
"86331";"https://www.eliteprospects.com/player/86331/david-selberg"
"13795";"https://www.eliteprospects.com/player/13795/kim-lilja"
"86341";"https://www.eliteprospects.com/player/86341/anthon-eriksson"
"38124";"https://www.eliteprospects.com/player/38124/kevin-kapstad"
"28436";"https://www.eliteprospects.com/player/28436/jacob-de-la-rose"
"2381";"https://www.eliteprospects.com/player/2381/par-edblom"
"11056";"https://www.eliteprospects.com/player/11056/ryan-russell"
"22034";"https://www.eliteprospects.com/player/22034/jon-knuts"
"15568";"https://www.eliteprospects.com/player/15568/matt-fornataro"
"27259";"https://www.eliteprospects.com/player/27259/fredrik-handemark"
"10302";"https://www.eliteprospects.com/player/10302/matt-lashoff"
"29629";"https://www.eliteprospects.com/player/29629/martin-gronberg"
"7446";"https://www.eliteprospects.com/player/7446/joonas-ronnberg"
"22497";"https://www.eliteprospects.com/player/22497/mattias-nilsson"
"29611";"https://www.eliteprospects.com/player/29611/almen-bibic"
"34087";"https://www.eliteprospects.com/player/34087/tor-immo"
"21803";"https://www.eliteprospects.com/player/21803/david-suvanto"
"38901";"https://www.eliteprospects.com/player/38901/sebastian-fakt"
"99859";"https://www.eliteprospects.com/player/99859/fredrik-forsberg"
"33101";"https://www.eliteprospects.com/player/33101/simon-erlandsson"
"29609";"https://www.eliteprospects.com/player/29609/henrik-hjerpe"
"9509";"https://www.eliteprospects.com/player/9509/jeff-tambellini"
"9410";"https://www.eliteprospects.com/player/9410/t.j.-hensick"
"86313";"https://www.eliteprospects.com/player/86313/adrian-kempe"
"19427";"https://www.eliteprospects.com/player/19427/kirill-kabanov"
"38703";"https://www.eliteprospects.com/player/38703/william-nylander"
"7556";"https://www.eliteprospects.com/player/7556/anssi-salmela"
"115161";"https://www.eliteprospects.com/player/115161/dmytro-timashov"
"86197";"https://www.eliteprospects.com/player/86197/daniel-muzito-bagenda"
"86307";"https://www.eliteprospects.com/player/86307/fabian-norberg"
"67228";"https://www.eliteprospects.com/player/67228/robin-bystrom"
"11562";"https://www.eliteprospects.com/player/11562/jekabs-redlihs"
"12051";"https://www.eliteprospects.com/player/12051/sean-sullivan"
"86308";"https://www.eliteprospects.com/player/86308/victor-olofsson"
"9432";"https://www.eliteprospects.com/player/9432/chad-kolarik"
"14423";"https://www.eliteprospects.com/player/14423/mark-matheson"
"85666";"https://www.eliteprospects.com/player/85666/carl-dahlstrom"
"5020";"https://www.eliteprospects.com/player/5020/joakim-hagelin"
"44079";"https://www.eliteprospects.com/player/44079/anton-blomberg"
"107560";"https://www.eliteprospects.com/player/107560/jesper-akerman"
"82521";"https://www.eliteprospects.com/player/82521/oliver-kallbom"
"7555";"https://www.eliteprospects.com/player/7555/iiro-tarkki"
"16035";"https://www.eliteprospects.com/player/16035/toni-rajala"
"10880";"https://www.eliteprospects.com/player/10880/erik-christensen"
"11059";"https://www.eliteprospects.com/player/11059/riley-holzapfel"
"9408";"https://www.eliteprospects.com/player/9408/brett-sterling"
"87971";"https://www.eliteprospects.com/player/87971/kevin-fiala"
"9106";"https://www.eliteprospects.com/player/9106/chris-campoli"
"84938";"https://www.eliteprospects.com/player/84938/lawrence-pilut"
"11054";"https://www.eliteprospects.com/player/11054/kyle-beach"
"9498";"https://www.eliteprospects.com/player/9498/aaron-gagnon"
"34229";"https://www.eliteprospects.com/player/34229/erik-andersson"
"67195";"https://www.eliteprospects.com/player/67195/axel-eidstedt"
"37031";"https://www.eliteprospects.com/player/37031/victor-romfors"
"33719";"https://www.eliteprospects.com/player/33719/joel-kellman"
"162177";"https://www.eliteprospects.com/player/162177/filip-ahl"
"44054";"https://www.eliteprospects.com/player/44054/jimmie-jansson-lorek"
"43989";"https://www.eliteprospects.com/player/43989/rasmus-strindo"
"86358";"https://www.eliteprospects.com/player/86358/gustaf-franzen"
"37025";"https://www.eliteprospects.com/player/37025/christoffer-torngren"
"9409";"https://www.eliteprospects.com/player/9409/tim-wallace"
"9521";"https://www.eliteprospects.com/player/9521/jared-aulin"
"4283";"https://www.eliteprospects.com/player/4283/marko-anttila"
"810";"https://www.eliteprospects.com/player/810/henrik-lowdahl"
"10986";"https://www.eliteprospects.com/player/10986/ben-walter"
"1252";"https://www.eliteprospects.com/player/1252/conny-stromberg"
"13844";"https://www.eliteprospects.com/player/13844/justin-dibenedetto"
"12845";"https://www.eliteprospects.com/player/12845/nick-plastino"
"9277";"https://www.eliteprospects.com/player/9277/robin-dahlstrom"
"15136";"https://www.eliteprospects.com/player/15136/jere-sallinen"
"624";"https://www.eliteprospects.com/player/624/jonas-karlsson"
"8768";"https://www.eliteprospects.com/player/8768/brian-willsie"
"86210";"https://www.eliteprospects.com/player/86210/filip-bergmark"
"130739";"https://www.eliteprospects.com/player/130739/lukas-vopelka"
"32195";"https://www.eliteprospects.com/player/32195/gustav-backstrom"
"35649";"https://www.eliteprospects.com/player/35649/carl-asell"
"7799";"https://www.eliteprospects.com/player/7799/teemu-ramstedt"
"13471";"https://www.eliteprospects.com/player/13471/mark-hurtubise"
"11392";"https://www.eliteprospects.com/player/11392/derek-joslin"
"16958";"https://www.eliteprospects.com/player/16958/marcus-nilsson"
"10406";"https://www.eliteprospects.com/player/10406/brett-carson"
"19767";"https://www.eliteprospects.com/player/19767/theodor-lennstrom"
"11116";"https://www.eliteprospects.com/player/11116/akim-aliu"
"10380";"https://www.eliteprospects.com/player/10380/martin-karlsson"
"34107";"https://www.eliteprospects.com/player/34107/jacob-spangberg"
"36622";"https://www.eliteprospects.com/player/36622/victor-ekarv"
"12548";"https://www.eliteprospects.com/player/12548/guntis-galvins"
"10991";"https://www.eliteprospects.com/player/10991/carsen-germyn"
"693";"https://www.eliteprospects.com/player/693/michael-nylander"
"11348";"https://www.eliteprospects.com/player/11348/jordan-hendry"
"34098";"https://www.eliteprospects.com/player/34098/fredric-anderberg"
"88843";"https://www.eliteprospects.com/player/88843/marcus-karlstrom"
"61775";"https://www.eliteprospects.com/player/61775/johan-sellerstrand"
"5704";"https://www.eliteprospects.com/player/5704/per-svensson"
"37045";"https://www.eliteprospects.com/player/37045/henrik-rommel"
"40211";"https://www.eliteprospects.com/player/40211/andrew-calof"
"4285";"https://www.eliteprospects.com/player/4285/janne-pesonen"
"33472";"https://www.eliteprospects.com/player/33472/nick-sorensen"
"187813";"https://www.eliteprospects.com/player/187813/sebastian-ohlsson"
"88845";"https://www.eliteprospects.com/player/88845/anton-karlsson"
"185257";"https://www.eliteprospects.com/player/185257/andreas-wingerli"
"147733";"https://www.eliteprospects.com/player/147733/adam-thilander"
"39014";"https://www.eliteprospects.com/player/39014/jacob-andersson"
"39020";"https://www.eliteprospects.com/player/39020/elias-edstrom"
"147267";"https://www.eliteprospects.com/player/147267/jesper-eriksson"
"43584";"https://www.eliteprospects.com/player/43584/artturi-lehkonen"
"147719";"https://www.eliteprospects.com/player/147719/jacob-larsson"
"20722";"https://www.eliteprospects.com/player/20722/luke-moffatt"
"9703";"https://www.eliteprospects.com/player/9703/sebastian-stalberg"
"146820";"https://www.eliteprospects.com/player/146820/john-nyberg"
"67165";"https://www.eliteprospects.com/player/67165/lukas-bengtsson"
"146819";"https://www.eliteprospects.com/player/146819/kim-roussakoff"
"212533";"https://www.eliteprospects.com/player/212533/jakob-marshall-olsson"
"86068";"https://www.eliteprospects.com/player/86068/nils-lagerlof"
"147720";"https://www.eliteprospects.com/player/147720/pierre-engvall"
"212530";"https://www.eliteprospects.com/player/212530/john-dahlstrom"
"17765";"https://www.eliteprospects.com/player/17765/nick-johnson"
"7505";"https://www.eliteprospects.com/player/7505/tuomas-kiiskinen"
"10420";"https://www.eliteprospects.com/player/10420/josh-hennessy"
"4417";"https://www.eliteprospects.com/player/4417/teemu-laakso"
"21459";"https://www.eliteprospects.com/player/21459/eric-martinsson"
"37021";"https://www.eliteprospects.com/player/37021/calle-rosen"
"180201";"https://www.eliteprospects.com/player/180201/albin-storm"
"159455";"https://www.eliteprospects.com/player/159455/thomas-lillie"
"9385";"https://www.eliteprospects.com/player/9385/jeff-taffe"
"12031";"https://www.eliteprospects.com/player/12031/jacob-micflikier"
"15201";"https://www.eliteprospects.com/player/15201/nichlas-hardt"
"86366";"https://www.eliteprospects.com/player/86366/gustav-forsling"
"86363";"https://www.eliteprospects.com/player/86363/henrik-tornqvist"
"187919";"https://www.eliteprospects.com/player/187919/gabriel-carlsson"
"111641";"https://www.eliteprospects.com/player/111641/petter-hansson"
"86367";"https://www.eliteprospects.com/player/86367/mathias-karlsson"
"97138";"https://www.eliteprospects.com/player/97138/victor-lindman"
"86356";"https://www.eliteprospects.com/player/86356/daniel-hakansson"
"156081";"https://www.eliteprospects.com/player/156081/joren-van-pottelberghe"
"4554";"https://www.eliteprospects.com/player/4554/calle-ridderwall"
"3317";"https://www.eliteprospects.com/player/3317/jere-karalahti"
"142262";"https://www.eliteprospects.com/player/142262/kevin-stenlund"
"63012";"https://www.eliteprospects.com/player/63012/carl-persson"
"79498";"https://www.eliteprospects.com/player/79498/emil-johansson"
"22501";"https://www.eliteprospects.com/player/22501/simon-karlsson"
"38719";"https://www.eliteprospects.com/player/38719/daniel-norbe"
"61464";"https://www.eliteprospects.com/player/61464/kalle-hult"
"169012";"https://www.eliteprospects.com/player/169012/jacob-cederholm"
"6488";"https://www.eliteprospects.com/player/6488/adam-schoultz"
"67660";"https://www.eliteprospects.com/player/67660/derek-ryan"
"98156";"https://www.eliteprospects.com/player/98156/jakub-krejcik"
"4098";"https://www.eliteprospects.com/player/4098/johan-adolfsson"
"7951";"https://www.eliteprospects.com/player/7951/joonas-jalvanti"
"70391";"https://www.eliteprospects.com/player/70391/petr-zamorsky"
"172229";"https://www.eliteprospects.com/player/172229/pavol-skalicky"
"38863";"https://www.eliteprospects.com/player/38863/rasmus-fyrpihl"
"86213";"https://www.eliteprospects.com/player/86213/kalle-jellvert"
"167737";"https://www.eliteprospects.com/player/167737/daniel-marmenlind"
"11246";"https://www.eliteprospects.com/player/11246/shawn-lalonde"
"9609";"https://www.eliteprospects.com/player/9609/jakub-klepis"
"15595";"https://www.eliteprospects.com/player/15595/luciano-aquino"
"139633";"https://www.eliteprospects.com/player/139633/joel-eriksson-ek"
"8064";"https://www.eliteprospects.com/player/8064/tero-koskiranta"
"139616";"https://www.eliteprospects.com/player/139616/rasmus-asplund"
"29343";"https://www.eliteprospects.com/player/29343/victor-ejdsell"
"109931";"https://www.eliteprospects.com/player/109931/august-gunnarsson"
"89825";"https://www.eliteprospects.com/player/89825/tobias-sjokvist"
"86386";"https://www.eliteprospects.com/player/86386/martin-karlsson"
"86125";"https://www.eliteprospects.com/player/86125/jesper-alasaari"
"9202";"https://www.eliteprospects.com/player/9202/justin-pogge"
"147736";"https://www.eliteprospects.com/player/147736/adam-werner"
"16649";"https://www.eliteprospects.com/player/16649/kristian-nakyva"
"4279";"https://www.eliteprospects.com/player/4279/lennart-petrell"
"10450";"https://www.eliteprospects.com/player/10450/emil-sylvegard"
"9485";"https://www.eliteprospects.com/player/9485/jonathan-sigalet"
"38808";"https://www.eliteprospects.com/player/38808/chad-billins"
"166373";"https://www.eliteprospects.com/player/166373/christian-jaros"
"101902";"https://www.eliteprospects.com/player/101902/kristian-jensen"
"142261";"https://www.eliteprospects.com/player/142261/oscar-nord"
"193416";"https://www.eliteprospects.com/player/193416/jesper-ylivainio"
"147279";"https://www.eliteprospects.com/player/147279/einar-emanuelsson"
"212634";"https://www.eliteprospects.com/player/212634/anton-toolanen"
"7472";"https://www.eliteprospects.com/player/7472/niko-hovinen"
"212732";"https://www.eliteprospects.com/player/212732/filip-gustavsson"
"44211";"https://www.eliteprospects.com/player/44211/christoffer-rifalk"
"13329";"https://www.eliteprospects.com/player/13329/markus-ljungh"
"7554";"https://www.eliteprospects.com/player/7554/markus-nordlund"
"5599";"https://www.eliteprospects.com/player/5599/robin-alvarez"
"7054";"https://www.eliteprospects.com/player/7054/alexander-fallstrom"
"38721";"https://www.eliteprospects.com/player/38721/robin-norell"
"38823";"https://www.eliteprospects.com/player/38823/simon-gysbers"
"115148";"https://www.eliteprospects.com/player/115148/andreas-englund"
"22202";"https://www.eliteprospects.com/player/22202/emil-lundberg"
"13718";"https://www.eliteprospects.com/player/13718/tobias-hage"
"114812";"https://www.eliteprospects.com/player/114812/adam-ollas-mattsson"
"101806";"https://www.eliteprospects.com/player/101806/albin-lundin"
"142253";"https://www.eliteprospects.com/player/142253/daniel-bernhardt"
"142243";"https://www.eliteprospects.com/player/142243/lukas-vejdemo"
"142247";"https://www.eliteprospects.com/player/142247/robin-jensen"
"15753";"https://www.eliteprospects.com/player/15753/mantas-armalis"
"114810";"https://www.eliteprospects.com/player/114810/linus-soderstrom"
"13146";"https://www.eliteprospects.com/player/13146/pathrik-westerholm"
"13147";"https://www.eliteprospects.com/player/13147/ponthus-westerholm"
"146691";"https://www.eliteprospects.com/player/146691/jens-looke"
"212334";"https://www.eliteprospects.com/player/212334/lucas-carlsson"
"38953";"https://www.eliteprospects.com/player/38953/oscar-larsson"
"118779";"https://www.eliteprospects.com/player/118779/hampus-eriksson"
"178012";"https://www.eliteprospects.com/player/178012/philip-alftberg"
"86175";"https://www.eliteprospects.com/player/86175/adam-deutsch"
"146700";"https://www.eliteprospects.com/player/146700/linus-olund"
"62818";"https://www.eliteprospects.com/player/62818/marcus-lindblom"
"67161";"https://www.eliteprospects.com/player/67161/johannes-nilsson"
"146703";"https://www.eliteprospects.com/player/146703/felix-sandstrom"
"86127";"https://www.eliteprospects.com/player/86127/emil-kruse"
"176159";"https://www.eliteprospects.com/player/176159/john-morelius"
"11384";"https://www.eliteprospects.com/player/11384/tomi-sallinen"
"10160";"https://www.eliteprospects.com/player/10160/toni-kahkonen"
"33220";"https://www.eliteprospects.com/player/33220/brian-connelly"
"10920";"https://www.eliteprospects.com/player/10920/veli-matti-savinainen"
"38907";"https://www.eliteprospects.com/player/38907/tom-makitalo"
"86227";"https://www.eliteprospects.com/player/86227/pontus-sjalin"
"55984";"https://www.eliteprospects.com/player/55984/jesper-mattson"
"14391";"https://www.eliteprospects.com/player/14391/chris-connolly"
"86099";"https://www.eliteprospects.com/player/86099/simon-norberg"
"113274";"https://www.eliteprospects.com/player/113274/carl-ericson"
"139612";"https://www.eliteprospects.com/player/139612/oskar-lang"
"10277";"https://www.eliteprospects.com/player/10277/viktor-martensson"
"16043";"https://www.eliteprospects.com/player/16043/joonas-nattinen"
"18956";"https://www.eliteprospects.com/player/18956/kyle-flanagan"
"10399";"https://www.eliteprospects.com/player/10399/travis-roche"
"7530";"https://www.eliteprospects.com/player/7530/juha-pekka-haataja"
"113516";"https://www.eliteprospects.com/player/113516/carl-grundstrom"
"86306";"https://www.eliteprospects.com/player/86306/albin-runesson"
"438";"https://www.eliteprospects.com/player/438/axel-ottosson"
"187806";"https://www.eliteprospects.com/player/187806/jesper-lindgren"
"86315";"https://www.eliteprospects.com/player/86315/kristian-jakobsson"
"187768";"https://www.eliteprospects.com/player/187768/jonathan-leman"
"9094";"https://www.eliteprospects.com/player/9094/donald-brashear"
"10382";"https://www.eliteprospects.com/player/10382/adam-reideborn"
"113809";"https://www.eliteprospects.com/player/113809/markus-olsson"
"187815";"https://www.eliteprospects.com/player/187815/emil-hedman"
"31612";"https://www.eliteprospects.com/player/31612/terry-broadhurst"
"242668";"https://www.eliteprospects.com/player/242668/linus-lindstrom"
"241423";"https://www.eliteprospects.com/player/241423/anton-danielsson"
"240726";"https://www.eliteprospects.com/player/240726/hugo-danielsson"
"425";"https://www.eliteprospects.com/player/425/isak-stenlund-adelgran"
"113834";"https://www.eliteprospects.com/player/113834/filip-berglund"
"188028";"https://www.eliteprospects.com/player/188028/tim-soderlund"
"242669";"https://www.eliteprospects.com/player/242669/jonathan-stalberg"
"24817";"https://www.eliteprospects.com/player/24817/spencer-abbott"
"9395";"https://www.eliteprospects.com/player/9395/joey-crabb"
"6660";"https://www.eliteprospects.com/player/6660/oliver-lauridsen"
"222125";"https://www.eliteprospects.com/player/222125/kristian-vesalainen"
"230472";"https://www.eliteprospects.com/player/230472/linus-weissbach"
"266046";"https://www.eliteprospects.com/player/266046/jesper-emanuelsson"
"212528";"https://www.eliteprospects.com/player/212528/simon-morberg"
"226390";"https://www.eliteprospects.com/player/226390/erik-borg"
"231200";"https://www.eliteprospects.com/player/231200/arvid-aronsson"
"212814";"https://www.eliteprospects.com/player/212814/kristoffer-gunnarsson"
"212526";"https://www.eliteprospects.com/player/212526/victor-brattstrom"
"11449";"https://www.eliteprospects.com/player/11449/andrew-gordon"
"14867";"https://www.eliteprospects.com/player/14867/garrett-roe"
"367";"https://www.eliteprospects.com/player/367/vilmos-gallo"
"146991";"https://www.eliteprospects.com/player/146991/erik-brissle"
"187763";"https://www.eliteprospects.com/player/187763/oliver-horrsell"
"187898";"https://www.eliteprospects.com/player/187898/simon-hellholm"
"146988";"https://www.eliteprospects.com/player/146988/oscar-karlsson"
"404";"https://www.eliteprospects.com/player/404/calle-krantz"
"146992";"https://www.eliteprospects.com/player/146992/philip-rondahl"
"113802";"https://www.eliteprospects.com/player/113802/hampus-alexandersson"
"17516";"https://www.eliteprospects.com/player/17516/jacob-lagace"
"9334";"https://www.eliteprospects.com/player/9334/craig-schira"
"9355";"https://www.eliteprospects.com/player/9355/brendan-mikkelson"
"11374";"https://www.eliteprospects.com/player/11374/ilari-melart"
"187855";"https://www.eliteprospects.com/player/187855/christopher-mastomaki"
"212637";"https://www.eliteprospects.com/player/212637/jesper-juntto"
"265570";"https://www.eliteprospects.com/player/265570/isac-lundestrom"
"240064";"https://www.eliteprospects.com/player/240064/linus-nassen"
"212728";"https://www.eliteprospects.com/player/212728/oscar-masiello"
"338592";"https://www.eliteprospects.com/player/338592/albin-enqvist"
"9414";"https://www.eliteprospects.com/player/9414/robbie-earl"
"20380";"https://www.eliteprospects.com/player/20380/john-persson"
"33251";"https://www.eliteprospects.com/player/33251/travis-turnbull"
"11386";"https://www.eliteprospects.com/player/11386/antti-tyrvainen"
"212666";"https://www.eliteprospects.com/player/212666/oskar-steen"
"7104";"https://www.eliteprospects.com/player/7104/johan-persson"
"185504";"https://www.eliteprospects.com/player/185504/alexander-leandersson"
"265608";"https://www.eliteprospects.com/player/265608/fabian-zetterlund"
"212664";"https://www.eliteprospects.com/player/212664/hugo-enock"
"244617";"https://www.eliteprospects.com/player/244617/lukas-enqvist"
"118518";"https://www.eliteprospects.com/player/118518/jesper-nordin"
"4638";"https://www.eliteprospects.com/player/4638/lars-haugen"
"7418";"https://www.eliteprospects.com/player/7418/ville-leino"
"13635";"https://www.eliteprospects.com/player/13635/sakari-salminen"
"10196";"https://www.eliteprospects.com/player/10196/adam-burish"
"188225";"https://www.eliteprospects.com/player/188225/carl-ernstig"
"244643";"https://www.eliteprospects.com/player/244643/linus-hogberg"
"209256";"https://www.eliteprospects.com/player/209256/rupert-svard"
"13432";"https://www.eliteprospects.com/player/13432/matt-anderson"
"36616";"https://www.eliteprospects.com/player/36616/robin-press"
"240720";"https://www.eliteprospects.com/player/240720/marcus-davidsson"
"187861";"https://www.eliteprospects.com/player/187861/markus-nygren"
"240255";"https://www.eliteprospects.com/player/240255/andreas-roykas-marthinsen"
"187862";"https://www.eliteprospects.com/player/187862/jonathan-davidsson"
"109979";"https://www.eliteprospects.com/player/109979/fredrik-forsberg"
"17727";"https://www.eliteprospects.com/player/17727/libor-hudacek"
"15670";"https://www.eliteprospects.com/player/15670/greg-squires"
"9617";"https://www.eliteprospects.com/player/9617/jakub-petruzalek"
"14428";"https://www.eliteprospects.com/player/14428/justin-hodgman"
"139641";"https://www.eliteprospects.com/player/139641/alexander-anderberg"
"6210";"https://www.eliteprospects.com/player/6210/emil-eriksson"
"273529";"https://www.eliteprospects.com/player/273529/glenn-gustafsson"
"61637";"https://www.eliteprospects.com/player/61637/emil-larsson"
"214096";"https://www.eliteprospects.com/player/214096/oscar-froberg"
"11722";"https://www.eliteprospects.com/player/11722/ryan-o-byrne"
"191272";"https://www.eliteprospects.com/player/191272/joseph-jonsson"
"255167";"https://www.eliteprospects.com/player/255167/erik-brannstrom"
"212726";"https://www.eliteprospects.com/player/212726/jacob-moverare"
"196251";"https://www.eliteprospects.com/player/196251/filip-lestan"
"214318";"https://www.eliteprospects.com/player/214318/lias-andersson"
"147722";"https://www.eliteprospects.com/player/147722/alexander-johansson"
"33114";"https://www.eliteprospects.com/player/33114/jonathan-pudas"
"33882";"https://www.eliteprospects.com/player/33882/marc-zanetti"
"9633";"https://www.eliteprospects.com/player/9633/petr-vrana"
"212690";"https://www.eliteprospects.com/player/212690/jesper-boqvist"
"165324";"https://www.eliteprospects.com/player/165324/martin-naenfeldt"
"212330";"https://www.eliteprospects.com/player/212330/marcus-ersson"
"12562";"https://www.eliteprospects.com/player/12562/taylor-matson"
"11568";"https://www.eliteprospects.com/player/11568/jordan-smotherman"
"113813";"https://www.eliteprospects.com/player/113813/filip-karlsson"
"9654";"https://www.eliteprospects.com/player/9654/ivan-baranka"
"10613";"https://www.eliteprospects.com/player/10613/felix-schutz"
"224910";"https://www.eliteprospects.com/player/224910/timothy-liljegren"
"5509";"https://www.eliteprospects.com/player/5509/jens-hellgren"
"12508";"https://www.eliteprospects.com/player/12508/kevin-marshall"
"220307";"https://www.eliteprospects.com/player/220307/mathias-from"
"18860";"https://www.eliteprospects.com/player/18860/jesper-jensen"
"7030";"https://www.eliteprospects.com/player/7030/alen-bibic"
"13497";"https://www.eliteprospects.com/player/13497/kelsey-tessier"
"22820";"https://www.eliteprospects.com/player/22820/emil-kristensen"
"86064";"https://www.eliteprospects.com/player/86064/victor-laz"
"163384";"https://www.eliteprospects.com/player/163384/alexander-lunsjo"
"147731";"https://www.eliteprospects.com/player/147731/ludvig-claesson"
"113817";"https://www.eliteprospects.com/player/113817/erik-santesson"
"162168";"https://www.eliteprospects.com/player/162168/ludvig-elvenes"
"32725";"https://www.eliteprospects.com/player/32725/alex-aleardi"
"113525";"https://www.eliteprospects.com/player/113525/marcus-jorgensen"
"212523";"https://www.eliteprospects.com/player/212523/simon-ryfors"
"206910";"https://www.eliteprospects.com/player/206910/morten-jensen"
"212515";"https://www.eliteprospects.com/player/212515/tony-pappila"
"23185";"https://www.eliteprospects.com/player/23185/rasmus-bengtsson"
"34854";"https://www.eliteprospects.com/player/34854/lars-volden"
"212513";"https://www.eliteprospects.com/player/212513/filip-ternbom"
"9220";"https://www.eliteprospects.com/player/9220/peter-mueller"
"15200";"https://www.eliteprospects.com/player/15200/frederik-storm"
"11557";"https://www.eliteprospects.com/player/11557/joey-tenute"
"12464";"https://www.eliteprospects.com/player/12464/t.j.-galiardi"
"9506";"https://www.eliteprospects.com/player/9506/derek-meech"
"6835";"https://www.eliteprospects.com/player/6835/henrik-hetta"
"67214";"https://www.eliteprospects.com/player/67214/johan-ivarsson"
"147674";"https://www.eliteprospects.com/player/147674/kim-rosdahl"
"207446";"https://www.eliteprospects.com/player/207446/magnus-molge"
"288607";"https://www.eliteprospects.com/player/288607/marcus-sylvegard"
"184357";"https://www.eliteprospects.com/player/184357/david-satmark"
"246911";"https://www.eliteprospects.com/player/246911/casper-andersson"
"212715";"https://www.eliteprospects.com/player/212715/jesper-mangs"
"233135";"https://www.eliteprospects.com/player/233135/oliver-olsson"
"233144";"https://www.eliteprospects.com/player/233144/erik-lundblad"
"274991";"https://www.eliteprospects.com/player/274991/martin-fehervary"
"228227";"https://www.eliteprospects.com/player/228227/filip-lennstrom"
"212714";"https://www.eliteprospects.com/player/212714/carl-johan-lerby"
"212529";"https://www.eliteprospects.com/player/212529/mattias-elfstrom"
"147680";"https://www.eliteprospects.com/player/147680/malte-sjogren"
"233130";"https://www.eliteprospects.com/player/233130/tim-hultstrand"
"8853";"https://www.eliteprospects.com/player/8853/bill-thomas"
"33224";"https://www.eliteprospects.com/player/33224/bobby-butler"
"8988";"https://www.eliteprospects.com/player/8988/maxim-lapierre"
"11750";"https://www.eliteprospects.com/player/11750/kyle-wilson"
"8606";"https://www.eliteprospects.com/player/8606/shaun-heshka"
"7462";"https://www.eliteprospects.com/player/7462/ilari-filppula"
"10409";"https://www.eliteprospects.com/player/10409/patrick-dwyer"
"9024";"https://www.eliteprospects.com/player/9024/joel-kwiatkowski"
"23041";"https://www.eliteprospects.com/player/23041/otso-rantakari"
"178225";"https://www.eliteprospects.com/player/178225/tim-wahlgren"
"203936";"https://www.eliteprospects.com/player/203936/oskar-stal-lyrenas"
"9399";"https://www.eliteprospects.com/player/9399/ryan-whitney"
"142241";"https://www.eliteprospects.com/player/142241/erik-ullman"
"212731";"https://www.eliteprospects.com/player/212731/oscar-possler"
"146718";"https://www.eliteprospects.com/player/146718/johan-lindholm"
"10750";"https://www.eliteprospects.com/player/10750/jonatan-bjuro"
"2074";"https://www.eliteprospects.com/player/2074/alexander-bergstrom"
"7024";"https://www.eliteprospects.com/player/7024/filip-cruseman"
"31275";"https://www.eliteprospects.com/player/31275/john-henrion"
"12123";"https://www.eliteprospects.com/player/12123/julien-brouillette"
"4632";"https://www.eliteprospects.com/player/4632/emil-larsson"
"11174";"https://www.eliteprospects.com/player/11174/kristoffer-soder"
"7077";"https://www.eliteprospects.com/player/7077/alexander-viklund"
"10016";"https://www.eliteprospects.com/player/10016/maksim-matushkin"
"22008";"https://www.eliteprospects.com/player/22008/victor-aronsson"
"180252";"https://www.eliteprospects.com/player/180252/jacob-lundegard"
"159235";"https://www.eliteprospects.com/player/159235/simon-loof"
"147679";"https://www.eliteprospects.com/player/147679/axel-lindstrom"
